Country Name,"Country Code","Series Name","Series Code","Time","Time Code","Value"
Algeria,"DZA","Life expectancy at birth, female (years)","SP.DYN.LE00.FE.IN","2008","YR2008","75.314"
Algeria,"DZA","Life expectancy at birth, female (years)","SP.DYN.LE00.FE.IN","2009","YR2009","75.634"
Algeria,"DZA","Life expectancy at birth, female (years)","SP.DYN.LE00.FE.IN","2010","YR2010","75.918"
Algeria,"DZA","Life expectancy at birth, female (years)","SP.DYN.LE00.FE.IN","2011","YR2011","76.174"
Algeria,"DZA","Life expectancy at birth, female (years)","SP.DYN.LE00.FE.IN","2012","YR2012","76.412"
Algeria,"DZA","Life expectancy at birth, female (years)","SP.DYN.LE00.FE.IN","2013","YR2013","76.644"
Algeria,"DZA","Life expectancy at birth, female (years)","SP.DYN.LE00.FE.IN","2014","YR2014","76.873"
Algeria,"DZA","Life expectancy at birth, female (years)","SP.DYN.LE00.FE.IN","2015","YR2015","77.103"
Algeria,"DZA","Life expectancy at birth, female (years)","SP.DYN.LE00.FE.IN","2016","YR2016","77.333"
Algeria,"DZA","Life expectancy at birth, male (years)","SP.DYN.LE00.MA.IN","2007","YR2007","72.391"
Algeria,"DZA","Life expectancy at birth, male (years)","SP.DYN.LE00.MA.IN","2008","YR2008","72.798"
Algeria,"DZA","Life expectancy at birth, male (years)","SP.DYN.LE00.MA.IN","2009","YR2009","73.162"
Algeria,"DZA","Life expectancy at birth, male (years)","SP.DYN.LE00.MA.IN","2010","YR2010","73.481"
Algeria,"DZA","Life expectancy at birth, male (years)","SP.DYN.LE00.MA.IN","2011","YR2011","73.76"
Algeria,"DZA","Life expectancy at birth, male (years)","SP.DYN.LE00.MA.IN","2012","YR2012","74.009"
Algeria,"DZA","Life expectancy at birth, male (years)","SP.DYN.LE00.MA.IN","2013","YR2013","74.239"
Algeria,"DZA","Life expectancy at birth, male (years)","SP.DYN.LE00.MA.IN","2014","YR2014","74.456"
Algeria,"DZA","Life expectancy at birth, male (years)","SP.DYN.LE00.MA.IN","2015","YR2015","74.667"
Algeria,"DZA","Life expectancy at birth, male (years)","SP.DYN.LE00.MA.IN","2016","YR2016","74.873"
Algeria,"DZA","Lifetime risk of maternal death (%)","SH.MMR.RISK.ZS","2007","YR2007","0.401549272028873"
Algeria,"DZA","Lifetime risk of maternal death (%)","SH.MMR.RISK.ZS","2008","YR2008","0.417845041767797"
Algeria,"DZA","Lifetime risk of maternal death (%)","SH.MMR.RISK.ZS","2009","YR2009","0.430704954803968"
Algeria,"DZA","Lifetime risk of maternal death (%)","SH.MMR.RISK.ZS","2010","YR2010","0.43950134057935"
Algeria,"DZA","Lifetime risk of maternal death (%)","SH.MMR.RISK.ZS","2011","YR2011","0.446353480964562"
Algeria,"DZA","Lifetime risk of maternal death (%)","SH.MMR.RISK.ZS","2012","YR2012","0.445115943016134"
Algeria,"DZA","Lifetime risk of maternal death (%)","SH.MMR.RISK.ZS","2013","YR2013","0.440503983224096"
Algeria,"DZA","Lifetime risk of maternal death (%)","SH.MMR.RISK.ZS","2014","YR2014","0.430674101847726"
Algeria,"DZA","Lifetime risk of maternal death (%)","SH.MMR.RISK.ZS","2015","YR2015","0.419341330359853"
Algeria,"DZA","Lifetime risk of maternal death (%)","SH.MMR.RISK.ZS","2016","YR2016",""
Algeria,"DZA","Literacy rate, adult female (% of females ages 15 and above)","SE.ADT.LITR.FE.ZS","2007","YR2007",""
Algeria,"DZA","Literacy rate, adult female (% of females ages 15 and above)","SE.ADT.LITR.FE.ZS","2008","YR2008","67.5487518310547"
Algeria,"DZA","Literacy rate, adult female (% of females ages 15 and above)","SE.ADT.LITR.FE.ZS","2009","YR2009",""
Algeria,"DZA","Literacy rate, adult female (% of females ages 15 and above)","SE.ADT.LITR.FE.ZS","2010","YR2010",""
Algeria,"DZA","Literacy rate, adult female (% of females ages 15 and above)","SE.ADT.LITR.FE.ZS","2011","YR2011",""
Algeria,"DZA","Literacy rate, adult female (% of females ages 15 and above)","SE.ADT.LITR.FE.ZS","2012","YR2012",""
Algeria,"DZA","Literacy rate, adult female (% of females ages 15 and above)","SE.ADT.LITR.FE.ZS","2013","YR2013",""
Algeria,"DZA","Literacy rate, adult female (% of females ages 15 and above)","SE.ADT.LITR.FE.ZS","2014","YR2014",""
Algeria,"DZA","Literacy rate, adult female (% of females ages 15 and above)","SE.ADT.LITR.FE.ZS","2015","YR2015",""
Algeria,"DZA","Literacy rate, adult female (% of females ages 15 and above)","SE.ADT.LITR.FE.ZS","2016","YR2016",""
Algeria,"DZA","Literacy rate, adult male (% of males ages 15 and above)","SE.ADT.LITR.MA.ZS","2007","YR2007",""
Algeria,"DZA","Literacy rate, adult male (% of males ages 15 and above)","SE.ADT.LITR.MA.ZS","2008","YR2008","82.615837097168"
Algeria,"DZA","Literacy rate, adult male (% of males ages 15 and above)","SE.ADT.LITR.MA.ZS","2009","YR2009",""
Algeria,"DZA","Literacy rate, adult male (% of males ages 15 and above)","SE.ADT.LITR.MA.ZS","2010","YR2010",""
Algeria,"DZA","Literacy rate, adult male (% of males ages 15 and above)","SE.ADT.LITR.MA.ZS","2011","YR2011",""
Algeria,"DZA","Literacy rate, adult male (% of males ages 15 and above)","SE.ADT.LITR.MA.ZS","2012","YR2012",""
Algeria,"DZA","Literacy rate, adult male (% of males ages 15 and above)","SE.ADT.LITR.MA.ZS","2013","YR2013",""
Algeria,"DZA","Literacy rate, adult male (% of males ages 15 and above)","SE.ADT.LITR.MA.ZS","2014","YR2014",""
Algeria,"DZA","Literacy rate, adult male (% of males ages 15 and above)","SE.ADT.LITR.MA.ZS","2015","YR2015",""
Algeria,"DZA","Literacy rate, adult male (% of males ages 15 and above)","SE.ADT.LITR.MA.ZS","2016","YR2016",""
Algeria,"DZA","Literacy rate, adult total (% of people ages 15 and above)","SE.ADT.LITR.ZS","2007","YR2007",""
Algeria,"DZA","Literacy rate, adult total (% of people ages 15 and above)","SE.ADT.LITR.ZS","2008","YR2008","75.1360473632813"
Algeria,"DZA","Literacy rate, adult total (% of people ages 15 and above)","SE.ADT.LITR.ZS","2009","YR2009",""
Algeria,"DZA","Literacy rate, adult total (% of people ages 15 and above)","SE.ADT.LITR.ZS","2010","YR2010",""
Algeria,"DZA","Literacy rate, adult total (% of people ages 15 and above)","SE.ADT.LITR.ZS","2011","YR2011",""
Algeria,"DZA","Literacy rate, adult total (% of people ages 15 and above)","SE.ADT.LITR.ZS","2012","YR2012",""
Algeria,"DZA","Literacy rate, adult total (% of people ages 15 and above)","SE.ADT.LITR.ZS","2013","YR2013",""
Algeria,"DZA","Literacy rate, adult total (% of people ages 15 and above)","SE.ADT.LITR.ZS","2014","YR2014",""
Algeria,"DZA","Literacy rate, adult total (% of people ages 15 and above)","SE.ADT.LITR.ZS","2015","YR2015",""
Algeria,"DZA","Literacy rate, adult total (% of people ages 15 and above)","SE.ADT.LITR.ZS","2016","YR2016",""
Algeria,"DZA","Literacy rate, youth female (% of females ages 15-24)","SE.ADT.1524.LT.FE.ZS","2007","YR2007",""
Algeria,"DZA","Literacy rate, youth female (% of females ages 15-24)","SE.ADT.1524.LT.FE.ZS","2008","YR2008","91.7399291992188"
Algeria,"DZA","Literacy rate, youth female (% of females ages 15-24)","SE.ADT.1524.LT.FE.ZS","2009","YR2009",""
Algeria,"DZA","Literacy rate, youth female (% of females ages 15-24)","SE.ADT.1524.LT.FE.ZS","2010","YR2010",""
Algeria,"DZA","Literacy rate, youth female (% of females ages 15-24)","SE.ADT.1524.LT.FE.ZS","2011","YR2011",""
Algeria,"DZA","Literacy rate, youth female (% of females ages 15-24)","SE.ADT.1524.LT.FE.ZS","2012","YR2012",""
Algeria,"DZA","Literacy rate, youth female (% of females ages 15-24)","SE.ADT.1524.LT.FE.ZS","2013","YR2013",""
Algeria,"DZA","Literacy rate, youth female (% of females ages 15-24)","SE.ADT.1524.LT.FE.ZS","2014","YR2014",""
Algeria,"DZA","Literacy rate, youth female (% of females ages 15-24)","SE.ADT.1524.LT.FE.ZS","2015","YR2015",""
Algeria,"DZA","Literacy rate, youth female (% of females ages 15-24)","SE.ADT.1524.LT.FE.ZS","2016","YR2016",""
Algeria,"DZA","Literacy rate, youth male (% of males ages 15-24)","SE.ADT.1524.LT.MA.ZS","2007","YR2007",""
Algeria,"DZA","Literacy rate, youth male (% of males ages 15-24)","SE.ADT.1524.LT.MA.ZS","2008","YR2008","95.7470626831055"
Algeria,"DZA","Literacy rate, youth male (% of males ages 15-24)","SE.ADT.1524.LT.MA.ZS","2009","YR2009",""
Algeria,"DZA","Literacy rate, youth male (% of males ages 15-24)","SE.ADT.1524.LT.MA.ZS","2010","YR2010",""
Algeria,"DZA","Literacy rate, youth male (% of males ages 15-24)","SE.ADT.1524.LT.MA.ZS","2011","YR2011",""
Algeria,"DZA","Literacy rate, youth male (% of males ages 15-24)","SE.ADT.1524.LT.MA.ZS","2012","YR2012",""
Algeria,"DZA","Literacy rate, youth male (% of males ages 15-24)","SE.ADT.1524.LT.MA.ZS","2013","YR2013",""
Algeria,"DZA","Literacy rate, youth male (% of males ages 15-24)","SE.ADT.1524.LT.MA.ZS","2014","YR2014",""
Algeria,"DZA","Literacy rate, youth male (% of males ages 15-24)","SE.ADT.1524.LT.MA.ZS","2015","YR2015",""
Algeria,"DZA","Literacy rate, youth male (% of males ages 15-24)","SE.ADT.1524.LT.MA.ZS","2016","YR2016",""
Algeria,"DZA","Literacy rate, youth total (% of people ages 15-24)","SE.ADT.1524.LT.ZS","2007","YR2007",""
Algeria,"DZA","Literacy rate, youth total (% of people ages 15-24)","SE.ADT.1524.LT.ZS","2008","YR2008","93.7673263549805"
Algeria,"DZA","Literacy rate, youth total (% of people ages 15-24)","SE.ADT.1524.LT.ZS","2009","YR2009",""
Algeria,"DZA","Literacy rate, youth total (% of people ages 15-24)","SE.ADT.1524.LT.ZS","2010","YR2010",""
Algeria,"DZA","Literacy rate, youth total (% of people ages 15-24)","SE.ADT.1524.LT.ZS","2011","YR2011",""
Algeria,"DZA","Literacy rate, youth total (% of people ages 15-24)","SE.ADT.1524.LT.ZS","2012","YR2012",""
Algeria,"DZA","Literacy rate, youth total (% of people ages 15-24)","SE.ADT.1524.LT.ZS","2013","YR2013",""
Algeria,"DZA","Literacy rate, youth total (% of people ages 15-24)","SE.ADT.1524.LT.ZS","2014","YR2014",""
Algeria,"DZA","Literacy rate, youth total (% of people ages 15-24)","SE.ADT.1524.LT.ZS","2015","YR2015",""
Algeria,"DZA","Literacy rate, youth total (% of people ages 15-24)","SE.ADT.1524.LT.ZS","2016","YR2016",""
Algeria,"DZA","Manufacturing, value added (% of GDP)","NV.IND.MANF.ZS","2007","YR2007",""
Algeria,"DZA","Manufacturing, value added (% of GDP)","NV.IND.MANF.ZS","2008","YR2008",""
Algeria,"DZA","Manufacturing, value added (% of GDP)","NV.IND.MANF.ZS","2009","YR2009",""
Algeria,"DZA","Manufacturing, value added (% of GDP)","NV.IND.MANF.ZS","2010","YR2010",""
Algeria,"DZA","Manufacturing, value added (% of GDP)","NV.IND.MANF.ZS","2011","YR2011","4.55271688131513"
Algeria,"DZA","Manufacturing, value added (% of GDP)","NV.IND.MANF.ZS","2012","YR2012","4.50051136369946"
Algeria,"DZA","Manufacturing, value added (% of GDP)","NV.IND.MANF.ZS","2013","YR2013","4.63593918254888"
Algeria,"DZA","Manufacturing, value added (% of GDP)","NV.IND.MANF.ZS","2014","YR2014","4.8623620431838"
Algeria,"DZA","Manufacturing, value added (% of GDP)","NV.IND.MANF.ZS","2015","YR2015","5.41610212251756"
Algeria,"DZA","Manufacturing, value added (% of GDP)","NV.IND.MANF.ZS","2016","YR2016","5.60536130360169"
Algeria,"DZA","Manufacturing, value added (annual % growth)","NV.IND.MANF.KD.ZG","2007","YR2007",""
Algeria,"DZA","Manufacturing, value added (annual % growth)","NV.IND.MANF.KD.ZG","2008","YR2008",""
Algeria,"DZA","Manufacturing, value added (annual % growth)","NV.IND.MANF.KD.ZG","2009","YR2009",""
Algeria,"DZA","Manufacturing, value added (annual % growth)","NV.IND.MANF.KD.ZG","2010","YR2010",""
Algeria,"DZA","Manufacturing, value added (annual % growth)","NV.IND.MANF.KD.ZG","2011","YR2011",""
Algeria,"DZA","Manufacturing, value added (annual % growth)","NV.IND.MANF.KD.ZG","2012","YR2012",""
Algeria,"DZA","Manufacturing, value added (annual % growth)","NV.IND.MANF.KD.ZG","2013","YR2013",""
Algeria,"DZA","Manufacturing, value added (annual % growth)","NV.IND.MANF.KD.ZG","2014","YR2014",""
Algeria,"DZA","Manufacturing, value added (annual % growth)","NV.IND.MANF.KD.ZG","2015","YR2015",""
Algeria,"DZA","Manufacturing, value added (annual % growth)","NV.IND.MANF.KD.ZG","2016","YR2016",""
Algeria,"DZA","Manufacturing, value added (constant 2005 US$)","NV.IND.MANF.KD","2007","YR2007",""
Algeria,"DZA","Manufacturing, value added (constant 2005 US$)","NV.IND.MANF.KD","2008","YR2008",""
Algeria,"DZA","Manufacturing, value added (constant 2005 US$)","NV.IND.MANF.KD","2009","YR2009",""
Algeria,"DZA","Manufacturing, value added (constant 2005 US$)","NV.IND.MANF.KD","2010","YR2010",""
Algeria,"DZA","Manufacturing, value added (constant 2005 US$)","NV.IND.MANF.KD","2011","YR2011",""
Algeria,"DZA","Manufacturing, value added (constant 2005 US$)","NV.IND.MANF.KD","2012","YR2012",""
Algeria,"DZA","Manufacturing, value added (constant 2005 US$)","NV.IND.MANF.KD","2013","YR2013",""
Algeria,"DZA","Manufacturing, value added (constant 2005 US$)","NV.IND.MANF.KD","2014","YR2014",""
Algeria,"DZA","Manufacturing, value added (constant 2005 US$)","NV.IND.MANF.KD","2015","YR2015",""
Algeria,"DZA","Manufacturing, value added (constant 2005 US$)","NV.IND.MANF.KD","2016","YR2016",""
Algeria,"DZA","Market capitalization of listed companies (% of GDP)","CM.MKT.LCAP.GD.ZS","2007","YR2007",""
Algeria,"DZA","Market capitalization of listed companies (% of GDP)","CM.MKT.LCAP.GD.ZS","2008","YR2008",""
Algeria,"DZA","Market capitalization of listed companies (% of GDP)","CM.MKT.LCAP.GD.ZS","2009","YR2009",""
Algeria,"DZA","Market capitalization of listed companies (% of GDP)","CM.MKT.LCAP.GD.ZS","2010","YR2010",""
Algeria,"DZA","Market capitalization of listed companies (% of GDP)","CM.MKT.LCAP.GD.ZS","2011","YR2011",""
Algeria,"DZA","Market capitalization of listed companies (% of GDP)","CM.MKT.LCAP.GD.ZS","2012","YR2012",""
Algeria,"DZA","Market capitalization of listed companies (% of GDP)","CM.MKT.LCAP.GD.ZS","2013","YR2013",""
Algeria,"DZA","Market capitalization of listed companies (% of GDP)","CM.MKT.LCAP.GD.ZS","2014","YR2014",""
Algeria,"DZA","Market capitalization of listed companies (% of GDP)","CM.MKT.LCAP.GD.ZS","2015","YR2015",""
Algeria,"DZA","Market capitalization of listed companies (% of GDP)","CM.MKT.LCAP.GD.ZS","2016","YR2016",""
Algeria,"DZA","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","2007","YR2007","80.3576091201664"
Algeria,"DZA","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","2008","YR2008","77.541358517747"
Algeria,"DZA","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","2009","YR2009","92.2856975291098"
Algeria,"DZA","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","2010","YR2010","90.7594397717658"
Algeria,"DZA","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","2011","YR2011","96.7309982374042"
Algeria,"DZA","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","2012","YR2012","99.8984609610959"
Algeria,"DZA","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","2013","YR2013","103.073884200456"
Algeria,"DZA","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","2014","YR2014","110.699326339346"
Algeria,"DZA","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","2015","YR2015","108.417322255621"
Algeria,"DZA","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","2016","YR2016","115.848053881229"
Algeria,"DZA","New business density (new registrations per 1,000 people ages 15-64)","IC.BUS.NDNS.ZS","2007","YR2007","0.334746943093441"
Algeria,"DZA","New business density (new registrations per 1,000 people ages 15-64)","IC.BUS.NDNS.ZS","2008","YR2008","0.457873874194377"
Algeria,"DZA","New business density (new registrations per 1,000 people ages 15-64)","IC.BUS.NDNS.ZS","2009","YR2009","0.430149228414526"
Algeria,"DZA","New business density (new registrations per 1,000 people ages 15-64)","IC.BUS.NDNS.ZS","2010","YR2010","0.37866433164914"
Algeria,"DZA","New business density (new registrations per 1,000 people ages 15-64)","IC.BUS.NDNS.ZS","2011","YR2011","0.476751702687431"
Algeria,"DZA","New business density (new registrations per 1,000 people ages 15-64)","IC.BUS.NDNS.ZS","2012","YR2012","0.533314966911744"
Algeria,"DZA","New business density (new registrations per 1,000 people ages 15-64)","IC.BUS.NDNS.ZS","2013","YR2013","0.53581529424357"
Algeria,"DZA","New business density (new registrations per 1,000 people ages 15-64)","IC.BUS.NDNS.ZS","2014","YR2014","0.579109999330309"
Algeria,"DZA","New business density (new registrations per 1,000 people ages 15-64)","IC.BUS.NDNS.ZS","2015","YR2015",""
Algeria,"DZA","New business density (new registrations per 1,000 people ages 15-64)","IC.BUS.NDNS.ZS","2016","YR2016",""
Algeria,"DZA","New businesses registered (number)","IC.BUS.NREG","2007","YR2007","7955"
Algeria,"DZA","New businesses registered (number)","IC.BUS.NREG","2008","YR2008","11120"
Algeria,"DZA","New businesses registered (number)","IC.BUS.NREG","2009","YR2009","10661"
Algeria,"DZA","New businesses registered (number)","IC.BUS.NREG","2010","YR2010","9564"
Algeria,"DZA","New businesses registered (number)","IC.BUS.NREG","2011","YR2011","12256"
Algeria,"DZA","New businesses registered (number)","IC.BUS.NREG","2012","YR2012","13938"
Algeria,"DZA","New businesses registered (number)","IC.BUS.NREG","2013","YR2013","14207"
Algeria,"DZA","New businesses registered (number)","IC.BUS.NREG","2014","YR2014","15574"
Algeria,"DZA","New businesses registered (number)","IC.BUS.NREG","2015","YR2015",""
Algeria,"DZA","New businesses registered (number)","IC.BUS.NREG","2016","YR2016",""
Algeria,"DZA","Number of visits or required meetings with tax officials","IC.TAX.METG","2007","YR2007",""
Algeria,"DZA","Number of visits or required meetings with tax officials","IC.TAX.METG","2008","YR2008",""
Algeria,"DZA","Number of visits or required meetings with tax officials","IC.TAX.METG","2009","YR2009",""
Algeria,"DZA","Number of visits or required meetings with tax officials","IC.TAX.METG","2010","YR2010",""
Algeria,"DZA","Number of visits or required meetings with tax officials","IC.TAX.METG","2011","YR2011",""
Algeria,"DZA","Number of visits or required meetings with tax officials","IC.TAX.METG","2012","YR2012",""
Algeria,"DZA","Number of visits or required meetings with tax officials","IC.TAX.METG","2013","YR2013",""
Algeria,"DZA","Number of visits or required meetings with tax officials","IC.TAX.METG","2014","YR2014",""
Algeria,"DZA","Number of visits or required meetings with tax officials","IC.TAX.METG","2015","YR2015",""
Algeria,"DZA","Number of visits or required meetings with tax officials","IC.TAX.METG","2016","YR2016",""
Algeria,"DZA","Own-account workers, female (% of female employment) (modeled ILO estimate)","SL.EMP.OWAC.FE.ZS","2007","YR2007","19.8050003051758"
Algeria,"DZA","Own-account workers, female (% of female employment) (modeled ILO estimate)","SL.EMP.OWAC.FE.ZS","2008","YR2008","18.8950004577637"
Algeria,"DZA","Own-account workers, female (% of female employment) (modeled ILO estimate)","SL.EMP.OWAC.FE.ZS","2009","YR2009","23.1870002746582"
Algeria,"DZA","Own-account workers, female (% of female employment) (modeled ILO estimate)","SL.EMP.OWAC.FE.ZS","2010","YR2010","22.0230007171631"
Algeria,"DZA","Own-account workers, female (% of female employment) (modeled ILO estimate)","SL.EMP.OWAC.FE.ZS","2011","YR2011","21.9740009307861"
Algeria,"DZA","Own-account workers, female (% of female employment) (modeled ILO estimate)","SL.EMP.OWAC.FE.ZS","2012","YR2012","19.9039993286133"
Algeria,"DZA","Own-account workers, female (% of female employment) (modeled ILO estimate)","SL.EMP.OWAC.FE.ZS","2013","YR2013","21.4829998016357"
Algeria,"DZA","Own-account workers, female (% of female employment) (modeled ILO estimate)","SL.EMP.OWAC.FE.ZS","2014","YR2014","22.2810001373291"
Algeria,"DZA","Own-account workers, female (% of female employment) (modeled ILO estimate)","SL.EMP.OWAC.FE.ZS","2015","YR2015","24.8390007019043"
Algeria,"DZA","Own-account workers, female (% of female employment) (modeled ILO estimate)","SL.EMP.OWAC.FE.ZS","2016","YR2016","25.617000579834"
Algeria,"DZA","Own-account workers, male (% of male employment) (modeled ILO estimate)","SL.EMP.OWAC.MA.ZS","2007","YR2007","27.943000793457"
Algeria,"DZA","Own-account workers, male (% of male employment) (modeled ILO estimate)","SL.EMP.OWAC.MA.ZS","2008","YR2008","27.3680000305176"
Algeria,"DZA","Own-account workers, male (% of male employment) (modeled ILO estimate)","SL.EMP.OWAC.MA.ZS","2009","YR2009","29.2180004119873"
Algeria,"DZA","Own-account workers, male (% of male employment) (modeled ILO estimate)","SL.EMP.OWAC.MA.ZS","2010","YR2010","28.636999130249"
Algeria,"DZA","Own-account workers, male (% of male employment) (modeled ILO estimate)","SL.EMP.OWAC.MA.ZS","2011","YR2011","28.4969997406006"
Algeria,"DZA","Own-account workers, male (% of male employment) (modeled ILO estimate)","SL.EMP.OWAC.MA.ZS","2012","YR2012","25.0470008850098"
Algeria,"DZA","Own-account workers, male (% of male employment) (modeled ILO estimate)","SL.EMP.OWAC.MA.ZS","2013","YR2013","25.492000579834"
Algeria,"DZA","Own-account workers, male (% of male employment) (modeled ILO estimate)","SL.EMP.OWAC.MA.ZS","2014","YR2014","25.7049999237061"
Algeria,"DZA","Own-account workers, male (% of male employment) (modeled ILO estimate)","SL.EMP.OWAC.MA.ZS","2015","YR2015","26.5820007324219"
Algeria,"DZA","Own-account workers, male (% of male employment) (modeled ILO estimate)","SL.EMP.OWAC.MA.ZS","2016","YR2016","26.7290000915527"
Algeria,"DZA","Own-account workers, total (% of male employment) (modeled ILO estimate)","SL.EMP.OWAC.ZS","2007","YR2007","26.7789993286133"
Algeria,"DZA","Own-account workers, total (% of male employment) (modeled ILO estimate)","SL.EMP.OWAC.ZS","2008","YR2008","26.0909996032715"
Algeria,"DZA","Own-account workers, total (% of male employment) (modeled ILO estimate)","SL.EMP.OWAC.ZS","2009","YR2009","28.2959995269775"
Algeria,"DZA","Own-account workers, total (% of male employment) (modeled ILO estimate)","SL.EMP.OWAC.ZS","2010","YR2010","27.6340007781982"
Algeria,"DZA","Own-account workers, total (% of male employment) (modeled ILO estimate)","SL.EMP.OWAC.ZS","2011","YR2011","27.3999996185303"
Algeria,"DZA","Own-account workers, total (% of male employment) (modeled ILO estimate)","SL.EMP.OWAC.ZS","2012","YR2012","24.1439990997314"
Algeria,"DZA","Own-account workers, total (% of male employment) (modeled ILO estimate)","SL.EMP.OWAC.ZS","2013","YR2013","24.7770004272461"
Algeria,"DZA","Own-account workers, total (% of male employment) (modeled ILO estimate)","SL.EMP.OWAC.ZS","2014","YR2014","25.1219997406006"
Algeria,"DZA","Own-account workers, total (% of male employment) (modeled ILO estimate)","SL.EMP.OWAC.ZS","2015","YR2015","26.2840003967285"
Algeria,"DZA","Own-account workers, total (% of male employment) (modeled ILO estimate)","SL.EMP.OWAC.ZS","2016","YR2016","26.5459995269775"
Algeria,"DZA","Personal remittances, paid (current US$)","BM.TRF.PWKR.CD.DT","2007","YR2007","48863732.651948"
Algeria,"DZA","Personal remittances, paid (current US$)","BM.TRF.PWKR.CD.DT","2008","YR2008","26782545.1641349"
Algeria,"DZA","Personal remittances, paid (current US$)","BM.TRF.PWKR.CD.DT","2009","YR2009","45702405.8364337"
Algeria,"DZA","Personal remittances, paid (current US$)","BM.TRF.PWKR.CD.DT","2010","YR2010","27971375.7452961"
Algeria,"DZA","Personal remittances, paid (current US$)","BM.TRF.PWKR.CD.DT","2011","YR2011","30901604.941008"
Algeria,"DZA","Personal remittances, paid (current US$)","BM.TRF.PWKR.CD.DT","2012","YR2012","44242618.9188504"
Algeria,"DZA","Personal remittances, paid (current US$)","BM.TRF.PWKR.CD.DT","2013","YR2013","38715810.1979153"
Algeria,"DZA","Personal remittances, paid (current US$)","BM.TRF.PWKR.CD.DT","2014","YR2014","52849564.1723765"
Algeria,"DZA","Personal remittances, paid (current US$)","BM.TRF.PWKR.CD.DT","2015","YR2015","74825920.6632984"
Algeria,"DZA","Personal remittances, paid (current US$)","BM.TRF.PWKR.CD.DT","2016","YR2016","58970227.8597211"
Algeria,"DZA","Personal transfers, receipts (BoP, current US$)","BX.TRF.PWKR.CD","2007","YR2007","37404524.9710346"
Algeria,"DZA","Personal transfers, receipts (BoP, current US$)","BX.TRF.PWKR.CD","2008","YR2008","44350438.5615747"
Algeria,"DZA","Personal transfers, receipts (BoP, current US$)","BX.TRF.PWKR.CD","2009","YR2009","73073379.1602241"
Algeria,"DZA","Personal transfers, receipts (BoP, current US$)","BX.TRF.PWKR.CD","2010","YR2010","66315665.5857432"
Algeria,"DZA","Personal transfers, receipts (BoP, current US$)","BX.TRF.PWKR.CD","2011","YR2011","51983387.9422056"
Algeria,"DZA","Personal transfers, receipts (BoP, current US$)","BX.TRF.PWKR.CD","2012","YR2012","50860802.5996095"
Algeria,"DZA","Personal transfers, receipts (BoP, current US$)","BX.TRF.PWKR.CD","2013","YR2013","34527427.9375219"
Algeria,"DZA","Personal transfers, receipts (BoP, current US$)","BX.TRF.PWKR.CD","2014","YR2014","34862504.928767"
Algeria,"DZA","Personal transfers, receipts (BoP, current US$)","BX.TRF.PWKR.CD","2015","YR2015","20177328.1416459"
Algeria,"DZA","Personal transfers, receipts (BoP, current US$)","BX.TRF.PWKR.CD","2016","YR2016","16968009.5282417"
Algeria,"DZA","Population ages 0-14 (% of total)","SP.POP.0014.TO.ZS","2007","YR2007","27.8876495783858"
Algeria,"DZA","Population ages 0-14 (% of total)","SP.POP.0014.TO.ZS","2008","YR2008","27.5186495744565"
Algeria,"DZA","Population ages 0-14 (% of total)","SP.POP.0014.TO.ZS","2009","YR2009","27.2946103509413"
Algeria,"DZA","Population ages 0-14 (% of total)","SP.POP.0014.TO.ZS","2010","YR2010","27.210448457633"
Algeria,"DZA","Population ages 0-14 (% of total)","SP.POP.0014.TO.ZS","2011","YR2011","27.4219342882932"
Algeria,"DZA","Population ages 0-14 (% of total)","SP.POP.0014.TO.ZS","2012","YR2012","27.6670881399267"
Algeria,"DZA","Population ages 0-14 (% of total)","SP.POP.0014.TO.ZS","2013","YR2013","27.963440569315"
Algeria,"DZA","Population ages 0-14 (% of total)","SP.POP.0014.TO.ZS","2014","YR2014","28.3036468938338"
Algeria,"DZA","Population ages 0-14 (% of total)","SP.POP.0014.TO.ZS","2015","YR2015","28.6530152543941"
Algeria,"DZA","Population ages 0-14 (% of total)","SP.POP.0014.TO.ZS","2016","YR2016","29.0052379384236"
Algeria,"DZA","Population ages 0-14, total","SP.POP.0014.TO","2007","YR2007","9565485"
Algeria,"DZA","Population ages 0-14, total","SP.POP.0014.TO","2008","YR2008","9593198"
Algeria,"DZA","Population ages 0-14, total","SP.POP.0014.TO","2009","YR2009","9680241"
Algeria,"DZA","Population ages 0-14, total","SP.POP.0014.TO","2010","YR2010","9827771"
Algeria,"DZA","Population ages 0-14, total","SP.POP.0014.TO","2011","YR2011","10096635"
Algeria,"DZA","Population ages 0-14, total","SP.POP.0014.TO","2012","YR2012","10393376"
Algeria,"DZA","Population ages 0-14, total","SP.POP.0014.TO","2013","YR2013","10720781"
Algeria,"DZA","Population ages 0-14, total","SP.POP.0014.TO","2014","YR2014","11070494"
